0.19626035 7.52838527
-0.06262708 7.39130994
0.00209680 5.20544449
0.75262401 1.43314810
0.65914474 -1.75570779
-0.12085437 4.50128752
0.10848560 -7.71388115
0.70701316 -1.74403161
-0.13254050 4.71829217
0.12451264 -8.17445769
0.02969347 6.19278915
0.04928833 -9.15462026
0.69281921 1.28005094
-0.19593992 -4.08086890
-0.12361297 9.47331084
0.01715145 -7.93557755
-0.01865352 2.82298038
-0.13475979 -4.77698279
0.08068190 3.42717190
-0.03825166 -5.55228309
-0.32007487 -4.15844043
-0.12368495 -3.92618348
0.08242814 -8.11181970
0.27094487 -7.45138709
0.09715709 -8.61482034
0.01452919 9.17010097
-0.26559203 -5.82065032
0.43620455 -1.73478915
0.63266226 1.08543428
-0.00353200 8.29026823
-0.00128429 -6.70780502
1.03628409 0.90317117
0.18708342 -7.59586592
0.15666341 8.45509728
1.12022519 0.63437181
0.30364506 7.12736611
0.71780926 -1.59957519
0.28474365 8.26567914
-0.08849117 -4.44470119
-0.20768907 5.51553900
0.74844767 1.01823782
-0.21418790 3.95828461
0.83367384 0.71352170
0.48672162 2.17684969
-0.18989779 5.61655997
0.00170881 3.88784299
-0.21062344 3.75987380
0.74856220 0.96343712
0.82570357 0.77467553
0.36308101 2.30938009
0.10758744 2.34811998
0.14164879 7.25218176
0.65563206 -1.64007885
0.07264904 7.32898148
0.06248050 -7.88975301
-0.21790513 -4.95989010
-0.07369367 6.44807563
-0.00055103 6.78755557
-0.19119157 3.13367688
0.03430827 -3.52003743
0.94567159 -0.15950289
0.58509688 1.81846688
1.12934166 0.43233912
0.48023497 -1.65341569
0.00434201 -4.00900280
0.61562072 1.10807164
0.15797311 8.89172209
0.20308060 -2.54889061
-0.09359375 -4.87191183
-0.26396775 3.52173786
0.05906237 8.14404803
0.89669030 1.25601295
0.17735719 -7.21533640
0.02052909 -9.27298131
-0.05836117 -9.62352216
0.60996257 1.23198687
0.06890876 8.49275601
0.20363697 -7.83355042
-0.12004266 -6.74520042
0.09685467 -7.58747888
-0.04449603 7.95994354
-0.11360202 -6.86875529
0.04598954 -3.25502801
-0.24254482 3.75139293
0.10310229 2.63622586
-0.09093391 -3.11011669
0.13181675 7.55257940
-0.01969583 -9.54403054
-0.11177466 -9.89060894
-0.09443631 -8.41483604
-0.00710006 9.03341598
-0.07275803 -4.70596646
1.04498795 -0.60726360
-0.02355243 6.69803664
-0.09990143 6.02740341
0.15772894 -6.31603234
0.18219862 3.08531905
0.13669134 -5.99019366
0.41205587 1.77582609
0.04596609 7.06858369
0.16532954 2.61684021
-0.22068319 3.89818418
-0.09407824 3.18512683
0.10216503 -7.85075645
-0.09385627 -2.87832687
0.07147930 -6.73626740
0.09725908 9.46459371
-0.24911102 5.88207336
0.64978434 -1.53627983
-0.13141065 5.12940664
0.82465726 0.06890731
0.00348577 -3.45538011
0.06712141 -9.48426341
0.56870182 -1.47989482
-0.07999993 4.81902712
1.17525702 -0.26913782
0.04033410 3.57706232
-0.03144045 3.91085454
-0.07761662 5.49658281
-0.07251760 7.40452881
0.50754951 1.89695178
-0.03900792 -9.56850545
0.14460367 6.36872165
0.03057189 -6.13223922
-0.20397499 5.91278502
-0.25903733 -4.95154345
0.10216815 6.15796764
0.11857496 -7.63748054
0.58743030 1.58354769
-0.13158350 -3.88396219
0.23314101 2.16531009
0.16481432 -2.75440134
0.11292354 9.22848995
0.27475312 -2.46824070
0.10417934 9.50012948
0.03349291 6.09514394
1.04791131 0.69804252
0.01428953 -6.69688005
-0.04856990 -5.23609669
0.25689791 7.99358212
0.10841914 8.15051701
-0.29071658 3.53558502
0.16610045 8.16237149
0.26798205 -2.08100531
-0.22255991 5.15899766
0.35941166 -1.94175215
-0.09641714 -9.31383376
0.46496196 2.34956007
-0.04930217 9.12998219
-0.39562896 -4.36228906
0.16764747 8.28511844
0.78323687 0.31933016
0.23536594 -8.44869099
-0.03877389 8.79122284
-0.01162580 -4.75935038
0.08070018 -5.71028556
0.00299485 3.31220621
0.14740293 -9.29422716
0.18348375 6.46967146
0.44262628 -2.18935215
0.11561148 -8.74390400
0.69793740 1.46280715
-0.01347227 -8.36304004
0.25533653 -7.08798268
0.07326706 -2.50601662
-0.05524321 -3.32844392
0.29842270 1.92414956
-0.28695491 -5.15372030
-0.05760030 -4.06185185
0.43749931 1.57674670
-0.10440747 6.98684017
-0.15773481 5.33018854
-0.19078320 -4.28885264
0.01018406 -6.64939073
-0.05107240 -4.10752097
-0.29513618 4.10515705
0.09144811 -9.23804088
-0.21544834 9.79340266
0.25941433 2.16728213
0.20377765 -2.39735255
-0.25696191 3.76854036
0.02277518 -9.45330110
0.14626731 -2.87603369
1.00557172 0.20038054
1.13774598 0.17516510
-0.07952816 6.20766133
0.04032652 -3.10140281
0.79446038 0.97774614
0.24477406 -6.73944185
-0.23855361 5.32414015
-0.02464867 -7.81508070
0.11835998 -7.38603467
0.89419231 0.17266881
-0.05728001 9.37869991
-0.06790728 -5.16471098
-0.34112865 -5.19950514
0.67773326 -1.37977959
-0.22819308 -5.36256169
0.77358312 0.67260184
0.22333577 -8.31710984
-0.18866469 -5.25375990
0.38980676 2.34014531
-0.13259546 4.75985372
0.24956157 -6.83248495
-0.19587889 6.24889622
-0.03655722 6.13589876
-0.07285741 6.85821159
-0.23878528 3.55425796
1.06680257 0.88495626
0.27592968 2.12211452
-0.10588556 -9.01310111
0.11753233 8.76309255
-0.01325615 7.36949070
0.02481727 -6.42821716
0.97648275 -0.34342057
-0.26462054 -4.20513778
-0.23817359 -4.63247660
0.88866622 0.27121701
-0.26109547 3.65997399
0.15714607 -6.67465067
-0.11305384 6.54618016
0.06603989 -9.15299502
-0.20522155 -3.66897583
0.91295703 -0.04965732
0.19621896 -6.40894851
0.14008099 8.44528441
-0.17714713 3.59887889
0.13343048 9.67934953
-0.04260754 4.53687270
-0.32907453 -4.38568213
0.03870293 -8.27388294
0.11859045 8.63191062
0.75323015 1.60142147
-0.00222002 4.06895067
-0.02910885 -3.03161371
0.03894197 6.61615457
0.90218005 0.29116813
0.29817067 2.39778255
-0.21875991 -6.14519000
0.20737809 7.17187717
0.74853629 1.56363036
-0.02343962 -8.67408915
-0.25303179 -5.61054671
0.07161128 -6.12560401
0.00334247 5.13674679
0.09658238 6.85902503
-0.02657595 -7.18280033
0.74729252 0.88238594
-0.07751370 4.70889332
1.13632821 -0.44538179
-0.12791101 4.24010204
0.30666301 -7.84502017
-0.05155241 -5.18743580
0.69434700 0.88756409
-0.11195435 3.64154996
0.94227535 0.19205511
0.22909344 8.29153903
0.05947021 -8.60363712
-0.40418684 4.31482197
-0.25183897 3.53727203
0.19209342 -6.94263381
0.03389549 8.51094842
0.12305884 -7.52449275
1.09998512 -0.47095506
-0.01907596 -7.14569861
-0.35046706 -4.92964072
-0.16088914 9.59325203
0.48909528 -1.52659839
-0.08161629 6.93318170
-0.20587393 3.84339004
-0.16092831 -5.55792555
0.48262838 -1.72372461
0.17521028 -2.30603633
-0.18050212 -4.98140482
0.18482281 -8.01884277
-0.08456457 -6.31946537
0.10052660 2.75504282
-0.11535697 9.87645233
0.11974524 -8.74922637
0.06875877 -3.54660387
-0.24066746 -5.95841740
0.73492459 -1.19076139
-0.16467200 -3.22439470
0.09406006 -2.84859382
0.14812375 -2.76641776
0.50228084 -1.52298718
0.00998180 -6.50256748
0.23456264 -9.08095209
-0.00399175 8.18079017
-0.14698684 -3.46718201
-0.15899891 3.32664681
0.08169912 5.80261452
-0.16686802 9.60945362
0.05525722 2.95434507
-0.05702670 -8.04069128
-0.11795827 6.85266240
0.24806956 8.80282202
0.18160217 8.05624907
0.11794093 2.38406147
-0.15720396 -3.17498604
0.95806406 -1.14890868
0.06282610 6.51629047
-0.02963997 9.77395263
-0.12180554 9.39013139
0.01798765 -8.73503050
0.53005266 -1.39228872
-0.00832127 7.58295216
-0.27391980 3.96212962
-0.05374750 -4.92309498
-0.26369393 5.69883353
-0.02755896 -3.64617395
-0.00394517 -7.88181309
-0.34331138 -5.08546752
0.09062503 -3.29612052
0.10366754 6.72500693
0.01658909 8.73297020
0.41754700 2.47848346
0.00510494 -5.82526667
0.12130242 -3.00554034
-0.21385428 -4.72978005
0.58875639 -1.49702675
-0.07195993 -8.71080913
-0.00069175 7.47118353
0.75306503 -1.51028934
0.12957967 9.74155961
-0.07935587 3.23970961
-0.19976450 3.17533157
0.08975933 -6.05155462
-0.20489321 9.96584747
-0.27678607 4.98704506
0.72638727 1.78169177
0.01741134 -8.03426673
0.10557346 2.39779722
-0.15783881 9.80793102
-0.06331834 -6.50448429
0.59761251 -1.98390615
1.13585322 0.56224675
-0.06630753 7.52576392
-0.03392572 7.13099439
-0.10339249 -8.65487740
-0.25927925 -4.04978812
-0.11406808 -6.88566405
-0.11261575 9.92364618
-0.01798946 -4.25050629
0.77201927 -1.24710430
0.73685775 -1.45698080
0.25263423 7.07494295
-0.05794813 7.51816558
0.26983333 -7.52658906
0.14842893 6.85620097
1.15366763 -0.41066762
0.32349373 7.80458444
0.69870238 -1.40816530
0.86111646 1.00545585
-0.02683218 -5.05916512
-0.05292004 -7.95708514
-0.21645949 3.93648849
-0.06768370 -5.96894945
0.13053564 -5.94080661
0.08332718 7.54886464
-0.05168709 3.26416206
-0.07380357 -5.52190425
0.21608666 8.03283932
0.22507952 -7.90753916
0.84705375 -0.58321993
0.87414390 1.01421694
0.00683669 8.23518721
0.47178646 2.07538123
-0.29823843 4.68999156
-0.37907297 4.51853741
-0.09124119 -5.58069342
0.32759237 -2.39470116
-0.07567916 -5.92313766
0.05499326 9.22886040
-0.05961901 -3.77819723
0.17928803 6.77316359
0.24875736 8.20222584
-0.02158190 7.58093103
0.03351314 9.17359019
0.06458761 -7.49538654
0.34959546 2.13937739
0.63247033 1.52079893
0.46730645 -1.88009240
-0.17801764 -4.02558099
0.10738875 2.59067830
0.02740341 -8.76387461
0.11800027 5.90679804
-0.22415855 4.28851728
-0.15305079 -4.64275568
-0.17043576 -4.14623928
-0.12550650 -4.40665734
0.07585664 -9.28257748
0.05637493 -5.73636149
0.21342080 -8.73454600
-0.18962086 3.12546027
0.12223756 -9.30665449
0.89523669 -0.83992377
0.87813209 0.32420757
0.13955500 -2.59395576
0.30650819 8.33185354
0.54880019 2.05077527
0.00206439 3.83412102
0.98414521 -0.64782269
1.09008801 -0.10202235
-0.05444452 -8.03855915
-0.04382826 -4.70064410
-0.05193783 3.55299029
0.30252772 8.15715286
0.60487212 1.72868897
-0.07178791 3.26057783
0.10772824 -8.65042462
-0.41130301 4.29361901
-0.25618723 5.02891371
0.81119711 -1.38959240
0.03091302 9.93884365
0.50153093 2.05151329
0.04628186 -8.60518535
0.13169713 -2.29044061
-0.35618882 4.95785315
0.54117812 -1.50161019
0.01577251 -2.99519641
-0.06824908 3.51920739
0.06286542 2.83284766
0.17974008 -3.20236044
0.07931751 -9.21710219
0.59892704 -1.13934967
0.56489589 -1.87019181
-0.27493581 5.03886405
-0.06719637 -5.71262568
0.86566803 -0.79456100
-0.13798263 4.40433153
0.13527169 9.98009326
0.34790827 2.46053211
0.37412874 2.09169449
-0.10807648 3.27263705
0.24594956 7.30475059
0.36407817 2.44000131
0.66480091 -1.00585228
-0.14558764 4.42288422
-0.12931361 -4.22867834
-0.06081497 -9.57961909
0.03437083 8.78082824
0.26417280 -7.08081570
-0.32026604 -4.44305688
0.42346796 -2.21781231
0.78247383 -0.62697200
0.67075111 -1.60222239
0.97235027 0.53068799
0.16956806 2.65207100
0.11990599 -2.50899886
-0.16273418 9.24225036
-0.28238260 -4.67282185
-0.11230416 5.07684967
1.01303944 -0.56647344
0.24358488 -7.00443596
0.16613649 7.24847877
0.56848654 1.56891359
0.02156140 -6.74296822
0.24441610 8.44443759
0.14732773 -7.49332593
0.03087649 -7.57769925
-0.23341017 4.62614531
0.25090898 2.39981809
0.41952886 2.09859582
0.08975933 9.50984118
-0.35122352 -4.89771212
-0.02773401 8.44427919
0.14881151 7.75075908
0.18016327 -9.29396905
0.53053440 -1.95116226
0.08589207 7.88414193
0.83765683 0.98962263
-0.02370649 -5.82261237
0.47049529 2.25045056
-0.11832757 3.74519023
-0.14869765 -3.65383723
-0.23828737 -5.90430957
-0.05218942 5.16097593
0.15661894 8.33657128
0.10633982 -7.18236586
-0.16952002 -9.90405826
0.29548146 2.57113909
0.98811406 0.59009875
0.64589652 1.62169527
0.96571904 0.00672512
-0.16940150 4.30993545
0.58654172 2.15546329
0.14548146 -8.89402778
-0.11232271 9.47893253
0.02461688 -8.43113968
0.84688978 -1.17527567
0.03825982 8.91317705
-0.05813634 -9.16015348
-0.39844529 4.82388612
0.78349870 1.29844943
0.50238147 1.82755589
0.21151314 -2.68836060
0.55853152 -1.76304193
0.12653656 8.64760948
0.12863113 6.59373498
0.18184283 6.62906159
0.11569872 6.42660057
0.64848465 1.53174013
0.25155496 7.87160789
-0.11057632 -5.72957621
-0.07509899 8.55073570
-0.22899371 5.39023281
1.08511297 -0.63736023
-0.16914388 -4.91938049
0.26466346 8.53365515
-0.20012032 3.79810973
0.16531362 -2.35873639
-0.11186513 5.55804847
0.24040086 -7.72592851
0.11093943 -6.12755525
1.04874948 -0.25519385
-0.02652901 -5.73817518
1.06553227 0.79611147
0.83010273 -0.12917803
-0.08442376 -6.54197825
0.02142129 7.81588266
-0.01882304 6.84831958
-0.03667088 -6.98815556
-0.30198822 -4.96956239
0.03922185 -7.48062319
0.20239080 8.96372101
-0.13179349 4.06086385
0.08297663 8.78223412
0.88054658 0.03028098
-0.34313466 -4.65446226
0.22406440 -6.52979572
0.02171432 -5.87161010
0.02973296 -8.15931680
0.28797859 -8.08245201
0.74661008 0.73627821
-0.05356828 9.74846854
0.55845015 -1.91335771
0.08986534 9.01095040
0.11777220 5.99495217
-0.12109297 -8.91889518
-0.10827636 6.28669507
0.47687392 -2.39389695
0.93916542 0.00293129
0.16009350 -8.92360341
0.15167585 -8.69262634
-0.26411673 3.61137841
-0.17825478 -3.38601498
0.05554583 9.71902243
0.66127004 -1.39693530
0.03098655 2.56094048
-0.17542620 6.29260661
-0.12925255 -9.38085528
0.00357391 -8.91218596
0.18155836 -7.46442817
-0.06411367 5.45144878
0.00866725 7.08273014
0.25981891 8.61522758
-0.15907641 5.14861010
-0.15270899 3.02767712
0.02501782 9.38546595
0.93653825 0.32388623
0.13485414 -3.28571664
0.31984400 -7.46268996
0.08973420 9.14655064
0.50530682 -2.04252477
0.50471162 1.90039306
-0.00597624 8.13465125
-0.04163155 -6.27801599
0.17671990 -9.56361108
-0.07187698 3.48311811
-0.06683543 -8.98708548
0.90406037 0.29938259
1.16653288 0.01456156
-0.00214375 -5.40771635
0.98256284 0.00156563
-0.21530045 -3.74663051
-0.16543446 -4.93857893
0.17870046 -7.61404315
0.16307016 9.49197523
0.65936430 -1.20594271
0.64703015 -1.55397462
0.04001839 -7.20217095
0.27575140 7.22790530
0.77447922 -0.41519705
1.17574536 -0.03273853
0.09381432 -3.38415233
0.17184209 6.13636239
-0.19667278 -6.17923046
-0.19244688 -5.91303906
-0.33485241 4.56722660
0.28166818 2.74099004
0.78322774 0.58324071
0.31638136 7.96972697
-0.08146830 5.00787422
0.18548129 9.36212779
0.12881464 -2.39236905
-0.03509308 -4.72707538
0.14339922 7.40316725
-0.02325950 7.26528878
0.04594480 6.06454271
0.53966199 2.23638191
0.56416282 -1.86630462
-0.16073803 4.45932668
0.14122203 6.61924894
0.12142625 7.65468656
1.06310937 -0.82257099
0.69675238 0.90236635
0.02832269 8.68385638
-0.11695879 8.99868203
0.10723543 -3.36573822
0.25047411 -8.25821594
-0.11524321 3.40982544
-0.04710935 -4.52057661
-0.02687539 -9.53955115
0.20330754 8.30737535
-0.29596959 4.86032314
0.10785002 -5.84845053
0.38700555 2.36024998
0.79333231 1.13410889
0.08237977 6.65340228
0.62112851 1.62885079
0.19506600 8.47310509
0.06287732 7.77422743
0.76337080 1.72052503
0.02837701 8.95559882
0.40723827 -1.96671695
-0.10517145 -8.65418726
0.03953500 -7.24731796
-0.06983160 -7.47988970
0.07392614 -7.69473274
0.23802820 8.64579877
0.06113584 9.91301236
0.12366383 -2.71048181
0.14705371 9.86002272
0.95928193 -0.45467081
0.20689068 -6.78001418
0.94361667 0.81039346
0.72607754 -1.50020745
0.09111610 8.35323610
0.05096061 -7.53097104
-0.34880899 -4.69615037
0.12171998 -2.71136388
0.11857392 -2.79461380
0.48580419 -1.45196977
-0.21365573 -3.33518848
0.43732053 -2.02031970
0.00397365 7.73908601
0.65373185 1.83357270
0.88324518 0.49264975
-0.02484080 9.13630246
-0.06254189 7.89838652
-0.20074197 -6.25927527
-0.26084596 -5.43503236
0.86608012 1.14183079
0.41177005 2.32548884
-0.26724053 5.19824426
1.08058236 -0.79830323
0.76761681 -1.26866048
-0.26930772 3.58136834
-0.08747676 -5.56503335
0.08888453 -9.29004834
0.67974962 1.08634266
0.25281153 8.92158364
-0.30350547 -5.32656439
-0.09396659 3.67187651
-0.13060254 8.81901101
-0.10704231 -9.89930672
0.77046301 1.04224400
0.56424661 2.14925024
-0.19141442 5.14066805
-0.18637371 -5.68296680
0.79426804 -1.36689504
-0.05123493 -6.13362853
0.99956466 0.96364370
0.04062482 -3.06918390
0.18566243 7.76449562
0.45748300 2.36750220
0.04606981 -9.82207364
0.08235706 9.32346827
0.18603110 9.06931090
0.14408267 -6.45843242
0.19318294 7.76631196
-0.05150129 4.78827602
0.54058941 -1.37703086
0.22388431 -2.42094388
0.17923817 6.97144925
0.23316298 8.57411980
-0.12770400 -5.36820853
-0.26210826 5.73097953
0.81871934 0.99072878
0.87488452 -0.70819513
-0.08911702 -6.47785278
0.24812961 7.47270509
0.23972790 7.20007782
-0.21265232 -3.72149798
0.30719985 -7.80290157
-0.04753984 5.24536297
0.93840640 -0.03347620
0.63685510 -1.13340396
0.28949067 -8.53099715
-0.06005316 4.72009441
0.83824971 0.73455132
0.02239184 -3.05599862
-0.07229614 3.14914754
0.81333187 1.38518479
0.73819351 -1.30208436
-0.11860635 -4.79388137
-0.27473738 -5.65066569
-0.16568392 -9.16472435
1.12610993 -0.30057002
-0.03414532 -4.32888269
-0.20425752 -6.23413853
0.85798552 -1.47632206
-0.38901010 4.83634331
-0.03685509 -4.87638194
-0.23239325 5.37898604
-0.02607749 -7.76892742
-0.10248795 -5.21424351
0.91094196 0.93636961
0.90120391 -1.10872219
1.04252529 -0.21140684
0.09886382 6.72813532
-0.21268585 -5.08029742
-0.26448000 -5.24133998
0.12271681 -8.34565565
-0.06091364 -8.02686605
0.28815952 -7.62089358
0.72579594 -1.37268754
0.19298837 2.94702119
0.90844146 -1.30167268
0.10897797 -7.12444456
-0.00149490 3.24245056
-0.18669714 -3.20949291
0.77454379 1.29618739
-0.07330640 -8.07405871
-0.21699512 -5.83828526
-0.34980054 -3.93215276
0.04447584 -2.72468597
-0.18807685 -3.99410226
0.22603673 -9.09698508
-0.02963852 4.18809916
-0.11851416 -6.23117622
-0.06036660 9.80344510
0.11578133 6.73247655
0.04614506 -3.09869400
0.88818375 0.75022182
0.02944737 -6.83750509
-0.27316971 -3.49504619
0.21686892 7.17680420
0.06150145 5.83651744
0.13665242 -7.89234419
0.08503136 -8.23590781
-0.22908100 -3.74171314
-0.07107605 -9.33196787
-0.05514888 -6.40695055
0.09951297 5.72382282
-0.15442694 3.47800664
0.21903860 2.63840205
0.32847123 -2.41317529
-0.10424341 -4.92939424
0.51602229 -2.11751853
0.02918554 -6.62580392
0.57308360 2.11457266
0.75327159 1.06523733
-0.35661396 4.39965849
0.11807886 9.04824265
0.26489332 -2.13374419
0.17231242 -9.63912103
0.05055070 -5.40223072
-0.28586716 -5.51911208
-0.03267749 4.33428012
0.55274231 1.91319869
0.04954669 -5.37261472
0.03872024 -9.37549705
0.77050571 0.65637786
0.28584246 -2.72846430
1.06019667 0.64657403
0.11062909 -7.66837215
0.59596647 -1.19152026
-0.12636553 9.96657565
-0.10412844 -5.52674747
0.22403670 6.79188282
-0.03691888 -7.56022190
-0.06287994 7.11037251
-0.10746226 -3.09933332
0.21216237 -2.52247522
0.53733794 2.22445042
0.00567903 -7.64068941
0.00238281 -6.65920670
-0.15363794 3.35027873
0.04022467 -9.44881703
-0.02242219 2.89593967
0.75428107 -0.89577888
-0.17599488 9.31761596
-0.23333611 -5.51642767
0.83939572 -1.47362666
0.14566373 -7.38341716
-0.15376437 4.71603031
0.61923660 -1.66477505
0.60343374 -1.74075017
-0.20051202 -9.49783792
0.04634126 -5.66035816
-0.30246874 -4.15638256
0.13242640 8.43758453
-0.05059042 -3.01680672
-0.21128191 6.06289506
0.52421808 1.59951179
-0.30077669 -4.40321881
0.16102907 -7.35179067
-0.18533275 6.23463665
0.43084945 2.10067295
0.95652159 -0.23071887
0.10075915 9.06391283
-0.07683943 5.06715487
-0.01247023 5.24135316
0.88286388 0.15167098
0.95997441 0.52479822
